Semana,Avion_ID,Motor_asignado,Ciclos_acumulados,Umbral_maximo,Leased,Bought,OverThreshold
197,15,,0.0,14500,lease_186,,0
197,16,,0.0,14500,lease_192,,0
197,17,,0.0,14500,lease_186,,0
197,18,,0.0,14500,lease_190,,0
197,19,,0.0,14500,lease_194,,0
197,20,,0.0,14500,lease_194,,0
197,21,,0.0,14500,lease_190,,0
197,22,,0.0,15500,lease_146,,0
197,23,,0.0,15500,lease_190,,0
197,24,,0.0,15500,lease_186,,0
197,25,,0.0,15500,lease_194,,0
197,26,,0.0,15500,lease_190,,0
197,27,,0.0,15500,lease_188,,0
197,28,,0.0,15500,lease_194,,0
197,29,,0.0,15500,lease_196,,0
197,30,,0.0,15500,lease_194,,0
198,1,,0.0,14500,lease_197,,0
198,2,,0.0,14500,lease_197,,0
198,3,,0.0,14500,lease_187,,0
198,4,,0.0,14500,lease_189,,0
198,5,,0.0,14500,lease_197,,0
198,6,,0.0,14500,lease_189,,0
198,7,,0.0,14500,lease_189,,0
198,8,,0.0,14500,lease_189,,0
198,9,,0.0,14500,lease_191,,0
198,10,,0.0,14500,lease_187,,0
198,11,,0.0,14500,lease_193,,0
198,12,,0.0,14500,lease_193,,0
198,13,,0.0,14500,lease_193,,0
198,14,,0.0,14500,lease_193,,0
198,15,,0.0,14500,lease_187,,0
198,16,,0.0,14500,lease_193,,0
198,17,,0.0,14500,lease_187,,0
198,18,,0.0,14500,lease_191,,0
198,19,,0.0,14500,lease_195,,0
198,20,,0.0,14500,lease_195,,0
198,21,,0.0,14500,lease_191,,0
198,22,,0.0,15500,lease_147,,0
198,23,,0.0,15500,lease_191,,0
198,24,,0.0,15500,lease_187,,0
198,25,,0.0,15500,lease_195,,0
198,26,,0.0,15500,lease_191,,0
198,27,,0.0,15500,lease_189,,0
198,28,,0.0,15500,lease_195,,0
198,29,,0.0,15500,lease_197,,0
198,30,,0.0,15500,lease_195,,0
199,1,,0.0,14500,lease_198,,0
199,2,,0.0,14500,lease_198,,0
199,3,,0.0,14500,lease_188,,0
199,4,,0.0,14500,lease_190,,0
199,5,,0.0,14500,lease_198,,0
199,6,,0.0,14500,lease_190,,0
199,7,,0.0,14500,lease_190,,0
199,8,,0.0,14500,lease_190,,0
199,9,,0.0,14500,lease_192,,0
199,10,,0.0,14500,lease_188,,0
199,11,,0.0,14500,lease_194,,0
199,12,,0.0,14500,lease_194,,0
199,13,,0.0,14500,lease_194,,0
199,14,,0.0,14500,lease_194,,0
199,15,,0.0,14500,lease_188,,0
199,16,,0.0,14500,lease_194,,0
199,17,,0.0,14500,lease_188,,0
199,18,,0.0,14500,lease_192,,0
199,19,,0.0,14500,lease_196,,0
199,20,,0.0,14500,lease_196,,0
199,21,,0.0,14500,lease_192,,0
199,22,,0.0,15500,lease_148,,0
199,23,,0.0,15500,lease_192,,0
199,24,,0.0,15500,lease_188,,0
199,25,,0.0,15500,lease_196,,0
199,26,,0.0,15500,lease_192,,0
199,27,,0.0,15500,lease_190,,0
199,28,,0.0,15500,lease_196,,0
199,29,,0.0,15500,lease_198,,0
199,30,,0.0,15500,lease_196,,0
200,1,,0.0,14500,lease_199,,0
200,2,,0.0,14500,lease_199,,0
200,3,,0.0,14500,lease_189,,0
200,4,,0.0,14500,lease_191,,0
200,5,,0.0,14500,lease_199,,0
200,6,,0.0,14500,lease_191,,0
200,7,,0.0,14500,lease_191,,0
200,8,,0.0,14500,lease_191,,0
200,9,,0.0,14500,lease_193,,0
200,10,,0.0,14500,lease_189,,0
200,11,,0.0,14500,lease_195,,0
200,12,,0.0,14500,lease_195,,0
200,13,,0.0,14500,lease_195,,0
200,14,,0.0,14500,lease_195,,0
200,15,,0.0,14500,lease_189,,0
200,16,,0.0,14500,lease_195,,0
200,17,,0.0,14500,lease_189,,0
200,18,,0.0,14500,lease_193,,0
200,19,,0.0,14500,lease_197,,0
200,20,,0.0,14500,lease_197,,0
200,21,,0.0,14500,lease_193,,0
200,22,,0.0,15500,lease_149,,0
200,23,,0.0,15500,lease_193,,0
200,24,,0.0,15500,lease_189,,0
200,25,,0.0,15500,lease_197,,0
200,26,,0.0,15500,lease_193,,0
200,27,,0.0,15500,lease_191,,0
200,28,,0.0,15500,lease_197,,0
200,29,,0.0,15500,lease_199,,0
200,30,,0.0,15500,lease_197,,0
201,1,,0.0,14500,lease_200,,0
201,2,,0.0,14500,lease_200,,0
201,3,,0.0,14500,lease_190,,0
201,4,,0.0,14500,lease_192,,0
201,5,,0.0,14500,lease_200,,0
201,6,,0.0,14500,lease_192,,0
201,7,,0.0,14500,lease_192,,0
201,8,,0.0,14500,lease_192,,0
201,9,,0.0,14500,lease_194,,0
201,10,,0.0,14500,lease_190,,0
201,11,,0.0,14500,lease_196,,0
201,12,,0.0,14500,lease_196,,0
201,13,,0.0,14500,lease_196,,0
201,14,,0.0,14500,lease_196,,0
201,15,,0.0,14500,lease_190,,0
201,16,,0.0,14500,lease_196,,0
201,17,,0.0,14500,lease_190,,0
201,18,,0.0,14500,lease_194,,0
201,19,,0.0,14500,lease_198,,0
201,20,,0.0,14500,lease_198,,0
201,21,,0.0,14500,lease_194,,0
201,22,,0.0,15500,lease_150,,0
201,23,,0.0,15500,lease_194,,0
201,24,,0.0,15500,lease_190,,0
201,25,,0.0,15500,lease_198,,0
201,26,,0.0,15500,lease_194,,0
201,27,,0.0,15500,lease_192,,0
201,28,,0.0,15500,lease_198,,0
201,29,,0.0,15500,lease_200,,0
201,30,,0.0,15500,lease_198,,0
202,1,,0.0,14500,lease_201,,0
202,2,,0.0,14500,lease_201,,0
202,3,,0.0,14500,lease_191,,0
202,4,,0.0,14500,lease_193,,0
202,5,,0.0,14500,lease_201,,0
202,6,,0.0,14500,lease_193,,0
202,7,,0.0,14500,lease_193,,0
202,8,,0.0,14500,lease_193,,0
202,9,,0.0,14500,lease_195,,0
202,10,,0.0,14500,lease_191,,0
202,11,,0.0,14500,lease_197,,0
202,12,,0.0,14500,lease_197,,0
202,13,,0.0,14500,lease_197,,0
202,14,,0.0,14500,lease_197,,0
202,15,,0.0,14500,lease_191,,0
202,16,,0.0,14500,lease_197,,0
202,17,,0.0,14500,lease_191,,0
202,18,,0.0,14500,lease_195,,0
202,19,,0.0,14500,lease_199,,0
202,20,,0.0,14500,lease_199,,0
202,21,,0.0,14500,lease_195,,0
202,22,,0.0,15500,lease_151,,0
202,23,,0.0,15500,lease_195,,0
202,24,,0.0,15500,lease_191,,0
202,25,,0.0,15500,lease_199,,0
202,26,,0.0,15500,lease_195,,0
202,27,,0.0,15500,lease_193,,0
202,28,,0.0,15500,lease_199,,0
202,29,,0.0,15500,lease_201,,0
202,30,,0.0,15500,lease_199,,0
203,1,,0.0,14500,lease_202,,0
203,2,,0.0,14500,lease_202,,0
203,3,,0.0,14500,lease_192,,0
203,4,,0.0,14500,lease_194,,0
203,5,,0.0,14500,lease_202,,0
203,6,,0.0,14500,lease_194,,0
203,7,,0.0,14500,lease_194,,0
203,8,,0.0,14500,lease_194,,0
203,9,,0.0,14500,lease_196,,0
203,10,,0.0,14500,lease_192,,0
203,11,,0.0,14500,lease_198,,0
203,12,,0.0,14500,lease_198,,0
203,13,,0.0,14500,lease_198,,0
203,14,,0.0,14500,lease_198,,0
203,15,,0.0,14500,lease_192,,0
203,16,,0.0,14500,lease_198,,0
203,17,,0.0,14500,lease_192,,0
203,18,,0.0,14500,lease_196,,0
203,19,,0.0,14500,lease_200,,0
203,20,,0.0,14500,lease_200,,0
203,21,,0.0,14500,lease_196,,0
203,22,,0.0,15500,lease_152,,0
203,23,,0.0,15500,lease_196,,0
203,24,,0.0,15500,lease_192,,0
203,25,,0.0,15500,lease_200,,0
203,26,,0.0,15500,lease_196,,0
203,27,,0.0,15500,lease_194,,0
203,28,,0.0,15500,lease_200,,0
203,29,,0.0,15500,lease_202,,0
203,30,,0.0,15500,lease_200,,0
204,1,,0.0,14500,lease_203,,0
204,2,,0.0,14500,lease_203,,0
204,3,,0.0,14500,lease_193,,0
204,4,,0.0,14500,lease_195,,0
204,5,,0.0,14500,lease_203,,0
204,6,,0.0,14500,lease_195,,0
204,7,,0.0,14500,lease_195,,0
204,8,,0.0,14500,lease_195,,0
204,9,,0.0,14500,lease_197,,0
204,10,,0.0,14500,lease_193,,0
204,11,,0.0,14500,lease_199,,0
204,12,,0.0,14500,lease_199,,0
204,13,,0.0,14500,lease_199,,0
204,14,,0.0,14500,lease_199,,0
204,15,,0.0,14500,lease_193,,0
204,16,,0.0,14500,lease_199,,0
204,17,,0.0,14500,lease_193,,0
204,18,,0.0,14500,lease_197,,0
204,19,,0.0,14500,lease_201,,0
204,20,,0.0,14500,lease_201,,0
204,21,,0.0,14500,lease_197,,0
204,22,,0.0,15500,lease_153,,0
204,23,,0.0,15500,lease_197,,0
204,24,,0.0,15500,lease_193,,0
204,25,,0.0,15500,lease_201,,0
204,26,,0.0,15500,lease_197,,0
204,27,,0.0,15500,lease_195,,0
204,28,,0.0,15500,lease_201,,0
204,29,,0.0,15500,lease_203,,0
204,30,,0.0,15500,lease_201,,0
205,1,,0.0,14500,lease_204,,0
205,2,,0.0,14500,lease_204,,0
205,3,,0.0,14500,lease_194,,0
205,4,,0.0,14500,lease_196,,0
205,5,,0.0,14500,lease_204,,0
205,6,,0.0,14500,lease_196,,0
205,7,,0.0,14500,lease_196,,0
205,8,,0.0,14500,lease_196,,0
205,9,,0.0,14500,lease_198,,0
205,10,,0.0,14500,lease_194,,0
205,11,,0.0,14500,lease_200,,0
205,12,,0.0,14500,lease_200,,0
205,13,,0.0,14500,lease_200,,0
205,14,,0.0,14500,lease_200,,0
205,15,,0.0,14500,lease_194,,0
205,16,,0.0,14500,lease_200,,0
205,17,,0.0,14500,lease_194,,0
205,18,,0.0,14500,lease_198,,0
205,19,,0.0,14500,lease_202,,0
205,20,,0.0,14500,lease_202,,0
205,21,,0.0,14500,lease_198,,0
205,22,,0.0,15500,lease_154,,0
205,23,,0.0,15500,lease_198,,0
205,24,,0.0,15500,lease_194,,0
205,25,,0.0,15500,lease_202,,0
205,26,,0.0,15500,lease_198,,0
205,27,,0.0,15500,lease_196,,0
205,28,,0.0,15500,lease_202,,0
205,29,,0.0,15500,lease_204,,0
205,30,,0.0,15500,lease_202,,0
206,1,,0.0,14500,lease_205,,0
206,2,,0.0,14500,lease_205,,0
206,3,,0.0,14500,lease_195,,0
206,4,,0.0,14500,lease_197,,0
206,5,,0.0,14500,lease_205,,0
206,6,,0.0,14500,lease_197,,0
206,7,,0.0,14500,lease_197,,0
206,8,,0.0,14500,lease_197,,0
206,9,,0.0,14500,lease_199,,0
206,10,,0.0,14500,lease_195,,0
206,11,,0.0,14500,lease_201,,0
206,12,,0.0,14500,lease_201,,0
206,13,,0.0,14500,lease_201,,0
206,14,,0.0,14500,lease_201,,0
206,15,,0.0,14500,lease_195,,0
206,16,,0.0,14500,lease_201,,0
206,17,,0.0,14500,lease_195,,0
206,18,,0.0,14500,lease_199,,0
206,19,,0.0,14500,lease_203,,0
206,20,,0.0,14500,lease_203,,0
206,21,,0.0,14500,lease_199,,0
206,22,,0.0,15500,lease_155,,0
206,23,,0.0,15500,lease_199,,0
206,24,,0.0,15500,lease_195,,0
206,25,,0.0,15500,lease_203,,0
206,26,,0.0,15500,lease_199,,0
206,27,,0.0,15500,lease_197,,0
206,28,,0.0,15500,lease_203,,0
206,29,,0.0,15500,lease_205,,0
206,30,,0.0,15500,lease_203,,0
207,1,,0.0,14500,lease_206,,0
207,2,,0.0,14500,lease_206,,0
207,3,,0.0,14500,lease_196,,0
207,4,,0.0,14500,lease_198,,0
207,5,,0.0,14500,lease_206,,0
207,6,,0.0,14500,lease_198,,0
207,7,,0.0,14500,lease_198,,0
207,8,,0.0,14500,lease_198,,0
207,9,,0.0,14500,lease_200,,0
207,10,,0.0,14500,lease_196,,0
207,11,,0.0,14500,lease_202,,0
207,12,,0.0,14500,lease_202,,0
207,13,,0.0,14500,lease_202,,0
207,14,,0.0,14500,lease_202,,0
207,15,,0.0,14500,lease_196,,0
207,16,,0.0,14500,lease_202,,0
207,17,,0.0,14500,lease_196,,0
207,18,,0.0,14500,lease_200,,0
207,19,,0.0,14500,lease_204,,0
207,20,,0.0,14500,lease_204,,0
207,21,,0.0,14500,lease_200,,0
207,22,,0.0,15500,lease_156,,0
207,23,,0.0,15500,lease_200,,0
207,24,,0.0,15500,lease_196,,0
207,25,,0.0,15500,lease_204,,0
207,26,,0.0,15500,lease_200,,0
207,27,,0.0,15500,lease_198,,0
207,28,,0.0,15500,lease_204,,0
207,29,,0.0,15500,lease_206,,0
207,30,,0.0,15500,lease_204,,0
208,1,,0.0,14500,lease_207,,0
208,2,,0.0,14500,lease_207,,0
208,3,,0.0,14500,lease_197,,0
208,4,,0.0,14500,lease_199,,0
208,5,,0.0,14500,lease_207,,0
208,6,,0.0,14500,lease_199,,0
208,7,,0.0,14500,lease_199,,0
208,8,,0.0,14500,lease_199,,0
208,9,,0.0,14500,lease_201,,0
208,10,,0.0,14500,lease_197,,0
208,11,,0.0,14500,lease_203,,0
208,12,,0.0,14500,lease_203,,0
208,13,,0.0,14500,lease_203,,0
208,14,,0.0,14500,lease_203,,0
208,15,,0.0,14500,lease_197,,0
208,16,,0.0,14500,lease_203,,0
208,17,,0.0,14500,lease_197,,0
208,18,,0.0,14500,lease_201,,0
208,19,,0.0,14500,lease_205,,0
208,20,,0.0,14500,lease_205,,0
208,21,,0.0,14500,lease_201,,0
208,22,,0.0,15500,lease_157,,0
208,23,,0.0,15500,lease_201,,0
208,24,,0.0,15500,lease_197,,0
208,25,,0.0,15500,lease_205,,0
208,26,,0.0,15500,lease_201,,0
208,27,,0.0,15500,lease_199,,0
208,28,,0.0,15500,lease_205,,0
208,29,,0.0,15500,lease_207,,0
208,30,,0.0,15500,lease_205,,0
209,1,,0.0,14500,lease_208,,0
209,2,,0.0,14500,lease_208,,0
209,3,,0.0,14500,lease_198,,0
209,4,,0.0,14500,lease_200,,0
209,5,,0.0,14500,lease_208,,0
209,6,,0.0,14500,lease_200,,0
209,7,,0.0,14500,lease_200,,0
209,8,,0.0,14500,lease_200,,0
209,9,,0.0,14500,lease_202,,0
209,10,,0.0,14500,lease_198,,0
209,11,,0.0,14500,lease_204,,0
209,12,,0.0,14500,lease_204,,0
209,13,,0.0,14500,lease_204,,0
209,14,,0.0,14500,lease_204,,0
209,15,,0.0,14500,lease_198,,0
209,16,,0.0,14500,lease_204,,0
209,17,,0.0,14500,lease_198,,0
209,18,,0.0,14500,lease_202,,0
209,19,,0.0,14500,lease_206,,0
209,20,,0.0,14500,lease_206,,0
209,21,,0.0,14500,lease_202,,0
209,22,,0.0,15500,lease_158,,0
209,23,,0.0,15500,lease_202,,0
209,24,,0.0,15500,lease_198,,0
209,25,,0.0,15500,lease_206,,0
209,26,,0.0,15500,lease_202,,0
209,27,,0.0,15500,lease_200,,0
209,28,,0.0,15500,lease_206,,0
209,29,,0.0,15500,lease_208,,0
209,30,,0.0,15500,lease_206,,0
210,1,,0.0,14500,lease_209,,0
210,2,,0.0,14500,lease_209,,0
210,3,,0.0,14500,lease_199,,0
210,4,,0.0,14500,lease_201,,0
210,5,,0.0,14500,lease_209,,0
210,6,,0.0,14500,lease_201,,0
210,7,,0.0,14500,lease_201,,0
210,8,,0.0,14500,lease_201,,0
210,9,,0.0,14500,lease_203,,0
210,10,,0.0,14500,lease_199,,0
210,11,,0.0,14500,lease_205,,0
210,12,,0.0,14500,lease_205,,0
210,13,,0.0,14500,lease_205,,0
210,14,,0.0,14500,lease_205,,0
210,15,,0.0,14500,lease_199,,0
210,16,,0.0,14500,lease_205,,0
210,17,,0.0,14500,lease_199,,0
210,18,,0.0,14500,lease_203,,0
210,19,,0.0,14500,lease_207,,0
210,20,,0.0,14500,lease_207,,0
210,21,,0.0,14500,lease_203,,0
210,22,,0.0,15500,lease_159,,0
210,23,,0.0,15500,lease_203,,0
210,24,,0.0,15500,lease_199,,0
210,25,,0.0,15500,lease_207,,0
210,26,,0.0,15500,lease_203,,0
210,27,,0.0,15500,lease_201,,0
210,28,,0.0,15500,lease_207,,0
210,29,,0.0,15500,lease_209,,0
210,30,,0.0,15500,lease_207,,0
211,1,,0.0,14500,lease_210,,0
211,2,,0.0,14500,lease_210,,0
211,3,,0.0,14500,lease_200,,0
211,4,,0.0,14500,lease_202,,0
211,5,,0.0,14500,lease_210,,0
211,6,,0.0,14500,lease_202,,0
211,7,,0.0,14500,lease_202,,0
211,8,,0.0,14500,lease_202,,0
211,9,,0.0,14500,lease_204,,0
211,10,,0.0,14500,lease_200,,0
211,11,,0.0,14500,lease_206,,0
211,12,,0.0,14500,lease_206,,0
211,13,,0.0,14500,lease_206,,0
211,14,,0.0,14500,lease_206,,0
211,15,,0.0,14500,lease_200,,0
211,16,,0.0,14500,lease_206,,0
211,17,,0.0,14500,lease_200,,0
211,18,,0.0,14500,lease_204,,0
211,19,,0.0,14500,lease_208,,0
211,20,,0.0,14500,lease_208,,0
211,21,,0.0,14500,lease_204,,0
211,22,,0.0,15500,lease_160,,0
211,23,,0.0,15500,lease_204,,0
211,24,,0.0,15500,lease_200,,0
211,25,,0.0,15500,lease_208,,0
211,26,,0.0,15500,lease_204,,0
211,27,,0.0,15500,lease_202,,0
211,28,,0.0,15500,lease_208,,0
211,29,,0.0,15500,lease_210,,0
211,30,,0.0,15500,lease_208,,0
212,1,,0.0,14500,lease_211,,0
212,2,,0.0,14500,lease_211,,0
212,3,,0.0,14500,lease_201,,0
212,4,,0.0,14500,lease_203,,0
212,5,,0.0,14500,lease_211,,0
212,6,,0.0,14500,lease_203,,0
212,7,,0.0,14500,lease_203,,0
212,8,,0.0,14500,lease_203,,0
212,9,,0.0,14500,lease_205,,0
212,10,,0.0,14500,lease_201,,0
212,11,,0.0,14500,lease_207,,0
212,12,,0.0,14500,lease_207,,0
212,13,,0.0,14500,lease_207,,0
212,14,,0.0,14500,lease_207,,0
212,15,,0.0,14500,lease_201,,0
212,16,,0.0,14500,lease_207,,0
212,17,,0.0,14500,lease_201,,0
212,18,,0.0,14500,lease_205,,0
212,19,,0.0,14500,lease_209,,0
212,20,,0.0,14500,lease_209,,0
212,21,,0.0,14500,lease_205,,0
212,22,,0.0,15500,lease_161,,0
212,23,,0.0,15500,lease_205,,0
212,24,,0.0,15500,lease_201,,0
212,25,,0.0,15500,lease_209,,0
212,26,,0.0,15500,lease_205,,0
212,27,,0.0,15500,lease_203,,0
212,28,,0.0,15500,lease_209,,0
212,29,,0.0,15500,lease_211,,0
212,30,,0.0,15500,lease_209,,0
213,1,,0.0,14500,lease_212,,0
213,2,,0.0,14500,lease_212,,0
213,3,,0.0,14500,lease_202,,0
213,4,,0.0,14500,lease_204,,0
213,5,,0.0,14500,lease_212,,0
213,6,,0.0,14500,lease_204,,0
213,7,,0.0,14500,lease_204,,0
213,8,,0.0,14500,lease_204,,0
213,9,,0.0,14500,lease_206,,0
213,10,,0.0,14500,lease_202,,0
213,11,,0.0,14500,lease_208,,0
213,12,,0.0,14500,lease_208,,0
213,13,,0.0,14500,lease_208,,0
213,14,,0.0,14500,lease_208,,0
213,15,,0.0,14500,lease_202,,0
213,16,,0.0,14500,lease_208,,0
213,17,,0.0,14500,lease_202,,0
213,18,,0.0,14500,lease_206,,0
213,19,,0.0,14500,lease_210,,0
213,20,,0.0,14500,lease_210,,0
213,21,,0.0,14500,lease_206,,0
213,22,,0.0,15500,lease_162,,0
213,23,,0.0,15500,lease_206,,0
213,24,,0.0,15500,lease_202,,0
213,25,,0.0,15500,lease_210,,0
213,26,,0.0,15500,lease_206,,0
213,27,,0.0,15500,lease_204,,0
213,28,,0.0,15500,lease_210,,0
213,29,,0.0,15500,lease_212,,0
213,30,,0.0,15500,lease_210,,0
214,1,,0.0,14500,lease_213,,0
214,2,,0.0,14500,lease_213,,0
214,3,,0.0,14500,lease_203,,0
214,4,,0.0,14500,lease_205,,0
214,5,,0.0,14500,lease_213,,0
214,6,,0.0,14500,lease_205,,0
214,7,,0.0,14500,lease_205,,0
214,8,,0.0,14500,lease_205,,0
214,9,,0.0,14500,lease_207,,0
214,10,,0.0,14500,lease_203,,0
214,11,,0.0,14500,lease_209,,0
214,12,,0.0,14500,lease_209,,0
214,13,,0.0,14500,lease_209,,0
214,14,,0.0,14500,lease_209,,0
214,15,,0.0,14500,lease_203,,0
214,16,,0.0,14500,lease_209,,0
214,17,,0.0,14500,lease_203,,0
214,18,,0.0,14500,lease_207,,0
214,19,,0.0,14500,lease_211,,0
214,20,,0.0,14500,lease_211,,0
214,21,,0.0,14500,lease_207,,0
214,22,,0.0,15500,lease_163,,0
214,23,,0.0,15500,lease_207,,0
214,24,,0.0,15500,lease_203,,0
214,25,,0.0,15500,lease_211,,0
214,26,,0.0,15500,lease_207,,0
214,27,,0.0,15500,lease_205,,0
214,28,,0.0,15500,lease_211,,0
214,29,,0.0,15500,lease_213,,0
214,30,,0.0,15500,lease_211,,0
215,1,,0.0,14500,lease_214,,0
215,2,,0.0,14500,lease_214,,0
215,3,,0.0,14500,lease_204,,0
215,4,,0.0,14500,lease_206,,0
215,5,,0.0,14500,lease_214,,0
215,6,,0.0,14500,lease_206,,0
215,7,,0.0,14500,lease_206,,0
215,8,,0.0,14500,lease_206,,0
215,9,,0.0,14500,lease_208,,0
215,10,,0.0,14500,lease_204,,0
215,11,,0.0,14500,lease_210,,0
215,12,,0.0,14500,lease_210,,0
215,13,,0.0,14500,lease_210,,0
215,14,,0.0,14500,lease_210,,0
215,15,,0.0,14500,lease_204,,0
215,16,,0.0,14500,lease_210,,0
215,17,,0.0,14500,lease_204,,0
215,18,,0.0,14500,lease_208,,0
215,19,,0.0,14500,lease_212,,0
215,20,,0.0,14500,lease_212,,0
215,21,,0.0,14500,lease_208,,0
215,22,,0.0,15500,lease_164,,0
215,23,,0.0,15500,lease_208,,0
215,24,,0.0,15500,lease_204,,0
215,25,,0.0,15500,lease_212,,0
215,26,,0.0,15500,lease_208,,0
215,27,,0.0,15500,lease_206,,0
215,28,,0.0,15500,lease_212,,0
215,29,,0.0,15500,lease_214,,0
215,30,,0.0,15500,lease_212,,0
216,1,,0.0,14500,lease_215,,0
216,2,,0.0,14500,lease_215,,0
216,3,,0.0,14500,lease_205,,0
216,4,,0.0,14500,lease_207,,0
216,5,,0.0,14500,lease_215,,0
216,6,,0.0,14500,lease_207,,0
216,7,,0.0,14500,lease_207,,0
216,8,,0.0,14500,lease_207,,0
216,9,,0.0,14500,lease_209,,0
216,10,,0.0,14500,lease_205,,0
216,11,,0.0,14500,lease_211,,0
216,12,,0.0,14500,lease_211,,0
216,13,,0.0,14500,lease_211,,0
216,14,,0.0,14500,lease_211,,0
216,15,,0.0,14500,lease_205,,0
216,16,,0.0,14500,lease_211,,0
216,17,,0.0,14500,lease_205,,0
216,18,,0.0,14500,lease_209,,0
216,19,,0.0,14500,lease_213,,0
216,20,,0.0,14500,lease_213,,0
216,21,,0.0,14500,lease_209,,0
216,22,,0.0,15500,lease_165,,0
216,23,,0.0,15500,lease_209,,0
216,24,,0.0,15500,lease_205,,0
216,25,,0.0,15500,lease_213,,0
216,26,,0.0,15500,lease_209,,0
216,27,,0.0,15500,lease_207,,0
216,28,,0.0,15500,lease_213,,0
216,29,,0.0,15500,lease_215,,0
216,30,,0.0,15500,lease_213,,0
217,1,,0.0,14500,lease_216,,0
217,2,,0.0,14500,lease_216,,0
217,3,,0.0,14500,lease_206,,0
217,4,,0.0,14500,lease_208,,0
217,5,,0.0,14500,lease_216,,0
217,6,,0.0,14500,lease_208,,0
217,7,,0.0,14500,lease_208,,0
217,8,,0.0,14500,lease_208,,0
217,9,,0.0,14500,lease_210,,0
217,10,,0.0,14500,lease_206,,0
217,11,,0.0,14500,lease_212,,0
217,12,,0.0,14500,lease_212,,0
217,13,,0.0,14500,lease_212,,0
217,14,,0.0,14500,lease_212,,0
217,15,,0.0,14500,lease_206,,0
217,16,,0.0,14500,lease_212,,0
217,17,,0.0,14500,lease_206,,0
217,18,,0.0,14500,lease_210,,0
217,19,,0.0,14500,lease_214,,0
217,20,,0.0,14500,lease_214,,0
217,21,,0.0,14500,lease_210,,0
217,22,,0.0,15500,lease_166,,0
217,23,,0.0,15500,lease_210,,0
217,24,,0.0,15500,lease_206,,0
217,25,,0.0,15500,lease_214,,0
217,26,,0.0,15500,lease_210,,0
217,27,,0.0,15500,lease_208,,0
217,28,,0.0,15500,lease_214,,0
217,29,,0.0,15500,lease_216,,0
217,30,,0.0,15500,lease_214,,0
218,1,,0.0,14500,lease_217,,0
218,2,,0.0,14500,lease_217,,0
218,3,,0.0,14500,lease_207,,0
218,4,,0.0,14500,lease_209,,0
218,5,,0.0,14500,lease_217,,0
218,6,,0.0,14500,lease_209,,0
218,7,,0.0,14500,lease_209,,0
218,8,,0.0,14500,lease_209,,0
218,9,,0.0,14500,lease_211,,0
218,10,,0.0,14500,lease_207,,0
218,11,,0.0,14500,lease_213,,0
218,12,,0.0,14500,lease_213,,0
218,13,,0.0,14500,lease_213,,0
218,14,,0.0,14500,lease_213,,0
218,15,,0.0,14500,lease_207,,0
218,16,,0.0,14500,lease_213,,0
218,17,,0.0,14500,lease_207,,0
218,18,,0.0,14500,lease_211,,0
218,19,,0.0,14500,lease_215,,0
218,20,,0.0,14500,lease_215,,0
218,21,,0.0,14500,lease_211,,0
218,22,,0.0,15500,lease_167,,0
218,23,,0.0,15500,lease_211,,0
218,24,,0.0,15500,lease_207,,0
218,25,,0.0,15500,lease_215,,0
218,26,,0.0,15500,lease_211,,0
218,27,,0.0,15500,lease_209,,0
218,28,,0.0,15500,lease_215,,0
218,29,,0.0,15500,lease_217,,0
218,30,,0.0,15500,lease_215,,0
219,1,,0.0,14500,lease_218,,0
219,2,,0.0,14500,lease_218,,0
219,3,,0.0,14500,lease_208,,0
219,4,,0.0,14500,lease_210,,0
219,5,,0.0,14500,lease_218,,0
219,6,,0.0,14500,lease_210,,0
219,7,,0.0,14500,lease_210,,0
219,8,,0.0,14500,lease_210,,0
219,9,,0.0,14500,lease_212,,0
219,10,,0.0,14500,lease_208,,0
219,11,,0.0,14500,lease_214,,0
219,12,,0.0,14500,lease_214,,0
219,13,,0.0,14500,lease_214,,0
219,14,,0.0,14500,lease_214,,0
219,15,,0.0,14500,lease_208,,0
219,16,,0.0,14500,lease_214,,0
219,17,,0.0,14500,lease_208,,0
219,18,,0.0,14500,lease_212,,0
219,19,,0.0,14500,lease_216,,0
219,20,,0.0,14500,lease_216,,0
219,21,,0.0,14500,lease_212,,0
219,22,,0.0,15500,lease_168,,0
219,23,,0.0,15500,lease_212,,0
219,24,,0.0,15500,lease_208,,0
219,25,,0.0,15500,lease_216,,0
219,26,,0.0,15500,lease_212,,0
219,27,,0.0,15500,lease_210,,0
219,28,,0.0,15500,lease_216,,0
219,29,,0.0,15500,lease_218,,0
219,30,,0.0,15500,lease_216,,0
220,1,,0.0,14500,lease_219,,0
220,2,,0.0,14500,lease_219,,0
220,3,,0.0,14500,lease_209,,0
220,4,,0.0,14500,lease_211,,0
220,5,,0.0,14500,lease_219,,0
220,6,,0.0,14500,lease_211,,0
220,7,,0.0,14500,lease_211,,0
220,8,,0.0,14500,lease_211,,0
220,9,,0.0,14500,lease_213,,0
220,10,,0.0,14500,lease_209,,0
220,11,,0.0,14500,lease_215,,0
220,12,,0.0,14500,lease_215,,0
220,13,,0.0,14500,lease_215,,0
220,14,,0.0,14500,lease_215,,0
220,15,,0.0,14500,lease_209,,0
220,16,,0.0,14500,lease_215,,0
220,17,,0.0,14500,lease_209,,0
220,18,,0.0,14500,lease_213,,0
220,19,,0.0,14500,lease_217,,0
220,20,,0.0,14500,lease_217,,0
220,21,,0.0,14500,lease_213,,0
